x1;x2;y
1;2;4,361171463
3;6;32,02977799
5;10;63,86715899
7;14;71,2021043
9;18;16,76211849
11;22;27,97243146
13;26;136,1654016
15;30;181,1568415
17;34;287,6947015
19;38;165,9429516
21;42;39,24146196
23;46;294,0762992
25;50;267,9658796
27;54;235,8681702
29;58;64,79986332
31;62;222,7820125
33;66;413,4606157
35;70;208,3972662
37;74;400,8859174
39;78;504,9017294
41;82;655,9987322
43;86;531,3667861
45;90;391,3439994
47;94;444,5244763
49;98;80,41647897
51;102;632,5064683
53;106;571,4434265
55;110;381,6422672
57;114;431,763445
59;118;540,5115903
61;122;765,1067034
63;126;498,9559623
65;130;953,0479616
67;134;592,9941997
69;138;1225,946788
71;142;771,7307541
73;146;1247,201158
75;150;554,935533
77;154;442,7450991
79;158;975,4107955
81;162;838,6959021
83;166;774,826376
85;170;1503,621762
87;174;1019,497226
89;178;708,2631618
91;182;807,3507048
93;186;685,4324963
95;190;322,6672519
97;194;851,5902367
99;198;1248,807469
101;202;1618,224254
103;206;630,1913511
105;210;1009,434448
107;214;1131,542538
109;218;622,8970104
111;222;89,97245691
113;226;306,1104845
115;230;1592,406516
117;234;1561,93095
119;238;1576,071715
121;242;1506,256039
123;246;1788,688301
125;250;1790,250258
127;254;1323,715506
129;258;2341,12651
131;262;510,6513491
133;266;2175,349969
135;270;1031,588204
137;274;1098,933786
139;278;1571,695588
141;282;1791,777934
143;286;1773,710776
145;290;1633,612034
147;294;1286,393346
149;298;2144,531631
151;302;2550,020035
153;306;173,9509493
155;310;1629,022972
157;314;2498,130541
159;318;1144,518773
161;322;2796,676549
163;326;2361,356547
165;330;2882,001052
167;334;1999,839418
169;338;1028,630434
171;342;1478,81836
173;346;1581,895063
175;350;2121,833656
177;354;936,0902532
179;358;1348,556554
181;362;2971,00147
183;366;754,1785664
185;370;1393,645928
187;374;1076,796186
189;378;2984,972381
191;382;2871,948471
193;386;3549,440299
195;390;3028,308259
197;394;2544,078891
199;398;1628,451087
201;402;2186,448023
203;406;1774,136018
205;410;2713,322098
207;414;1026,148942
209;418;2952,217417
211;422;1706,335214
213;426;3341,097267
215;430;2668,042391
217;434;3411,21096
219;438;2291,258104
